forecast_date,target,location,target_end_date,type,quantile,value
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.45,16
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.5,18
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.55,19
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.6,21
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.65,23
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.7,25
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.75,28
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.8,32
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.85,38
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.9,46
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.95,63
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.975,85
2020-08-14,2 wk ahead cum death,78,2020-08-22,quantile,0.99,110.98000000000002
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.01,9
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.025,10
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.05,11
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.1,12
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.15,14
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.2,15
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.25,17
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.3,18
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.35,20
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.4,21
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.45,24
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.5,26
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.55,29
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.6,33
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.65,37
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.7,43
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.75,50
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.8,61
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.85,77
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.9,97
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.95,142
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.975,202.94999999999982
2020-08-14,3 wk ahead cum death,78,2020-08-29,quantile,0.99,270
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.01,10
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.025,11
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.05,13
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.1,15
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.15,17
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.2,19
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.25,21
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.3,24
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.35,27
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.4,29
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.45,33
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.5,38
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.55,44
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.6,51
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.65,60
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.7,71.40000000000009
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.75,88
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.8,109
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.85,138
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.9,181.80000000000018
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.95,292.9000000000001
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.975,391
2020-08-14,4 wk ahead cum death,78,2020-09-05,quantile,0.99,588.2200000000007
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.01,11
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.025,13
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.05,14.099999999999994
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.1,17
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.15,19
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.2,22
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.25,25
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.3,29
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.35,33
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.4,37
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.45,44.90000000000009
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.5,52
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.55,63
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.6,74
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.65,89
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.7,107
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.75,136
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.8,170
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.85,223.39999999999964
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.9,309
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.95,461.9000000000001
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.975,708.8999999999996
2020-08-14,5 wk ahead cum death,78,2020-09-12,quantile,0.99,1202.7800000000002
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.01,12
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.025,14
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.05,16
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.1,19
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.15,21
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.2,24
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.25,28
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.3,31
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.35,37
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.4,45
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.45,53
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.5,65
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.55,79
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.6,99
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.65,121
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.7,150
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.75,186
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.8,244.5999999999999
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.85,319
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.9,447.2000000000007
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.95,713.2000000000007
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.975,1090.749999999999
2020-08-14,6 wk ahead cum death,78,2020-09-19,quantile,0.99,1608.7800000000002
2020-08-14,1 wk ahead inc death,78,2020-08-15,point,NA,4.415251415251415
2020-08-14,2 wk ahead inc death,78,2020-08-22,point,NA,10.811188811188812
2020-08-14,3 wk ahead inc death,78,2020-08-29,point,NA,21.071595071595073
2020-08-14,4 wk ahead inc death,78,2020-09-05,point,NA,34.22977022977023
2020-08-14,5 wk ahead inc death,78,2020-09-12,point,NA,48.73426573426573
2020-08-14,6 wk ahead inc death,78,2020-09-19,point,NA,57.246753246753244
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.01,0
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.025,0
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.05,0
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.1,0
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.15,0
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.2,1
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.25,1
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.3,1
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.35,2
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.4,2
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.45,2
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.5,3
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.55,3
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.6,4
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.65,4
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.7,5
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.75,6
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.8,7
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.85,8
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.9,10
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.95,14
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.975,19
2020-08-14,1 wk ahead inc death,78,2020-08-15,quantile,0.99,27.980000000000018
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.01,0
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.025,0
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.05,0
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.1,1
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.15,1
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.2,2
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.25,2
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.3,3
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.35,3
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.4,4
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.45,5
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.5,5
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.55,6
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.6,7
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.65,9
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.7,10
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.75,12
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.8,15
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.85,19
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.9,25
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.95,39
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.975,55.94999999999982
2020-08-14,2 wk ahead inc death,78,2020-08-22,quantile,0.99,74.98000000000002
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.01,0
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.025,0
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.05,1
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.1,1
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.15,2
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.2,2
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.25,3
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.3,4
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.35,5
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.4,6
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.45,7
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.5,8
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.55,10
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.6,12
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.65,15
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.7,18
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.75,23
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.8,30
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.85,40
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.9,53
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.95,83.90000000000009
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.975,118
2020-08-14,3 wk ahead inc death,78,2020-08-29,quantile,0.99,163
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.01,0
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.025,0
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.05,0
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.1,1
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.15,1
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.2,2
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.25,3
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.3,4
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.35,5
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.4,6
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.45,8
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.5,11
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.55,13
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.6,16
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.65,20
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.7,26
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.75,35
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.8,46
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.85,62
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.9,90
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.95,140.9000000000001
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.975,224.94999999999982
2020-08-14,4 wk ahead inc death,78,2020-09-05,quantile,0.99,323.96000000000004
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.01,0
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.025,0
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.05,0
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.1,0
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.15,1
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.2,1
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.25,2
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.3,2
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.35,3
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.4,4
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.45,6
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.5,9
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.55,11.100000000000136
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.6,16
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.65,24
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.7,32
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.75,42
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.8,55
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.85,80
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.9,121
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.95,218.9000000000001
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.975,343.89999999999964
2020-08-14,5 wk ahead inc death,78,2020-09-12,quantile,0.99,579
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.01,0
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.025,0
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.05,0
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.1,0
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.15,0
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.2,0
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.25,0
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.3,1
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.35,1
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.4,2
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.45,3
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.5,5
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.55,7
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.6,11
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.65,17
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.7,26
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.75,40
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.8,62
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.85,96
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.9,146.80000000000018
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.95,282.9000000000001
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.975,474.9499999999998
2020-08-14,6 wk ahead inc death,78,2020-09-19,quantile,0.99,735.9000000000001
2020-08-14,1 wk ahead cum death,50,2020-08-15,point,NA,59.44864659150373
2020-08-14,2 wk ahead cum death,50,2020-08-22,point,NA,61.482660196945915
2020-08-14,3 wk ahead cum death,50,2020-08-29,point,NA,64.56552970838685
2020-08-14,4 wk ahead cum death,50,2020-09-05,point,NA,69.49926264211979
2020-08-14,5 wk ahead cum death,50,2020-09-12,point,NA,76.97431140288283
2020-08-14,6 wk ahead cum death,50,2020-09-19,point,NA,87.18486275629132
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.01,57
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.025,57
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.05,57
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.1,57
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.15,57
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.2,57
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.25,57
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.3,57
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.35,57
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.4,57
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.45,57
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.5,57
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.55,58
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.6,58
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.65,58
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.7,59
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.75,60
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.8,61
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.85,64
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.9,67
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.95,69
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.975,72
2020-08-14,1 wk ahead cum death,50,2020-08-15,quantile,0.99,74
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.01,57
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.025,57
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.05,57
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.1,57
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.15,57
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.2,57
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.25,57
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.3,57
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.35,57
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.4,57
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.45,58
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.5,58
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.55,58
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.6,59
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.65,59
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.7,60
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.75,62
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.8,65
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.85,70
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.9,74
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.95,78
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.975,81
2020-08-14,2 wk ahead cum death,50,2020-08-22,quantile,0.99,86
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.01,57
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.025,57
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.05,57
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.1,57
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.15,57
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.2,57
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.25,57
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.3,57
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.35,57
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.4,58
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.45,58
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.5,58
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.55,59
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.6,60
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.65,61
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.7,62
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.75,66
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.8,72
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.85,78
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.9,82
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.95,88
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.975,95
2020-08-14,3 wk ahead cum death,50,2020-08-29,quantile,0.99,120
2020-08-14,4 wk ahead cum death,50,2020-09-05,quantile,0.01,57
2020-08-14,4 wk ahead cum death,50,2020-09-05,quantile,0.025,57
2020-08-14,4 wk ahead cum death,50,2020-09-05,quantile,0.05,57
2020-08-14,4 wk ahead cum death,50,2020-09-05,quantile,0.1,57
2020-08-14,4 wk ahead cum death,50,2020-09-05,quantile,0.15,57
2020-08-14,4 wk ahead cum death,50,2020-09-05,quantile,0.2,57
